% Device,CC1942005
% File name,CC1942005_20240203_114340
% Cast time (UTC),2024-02-03 11:43:40
% Cast time (local),2024-02-03 08:43:40
% Sample type,Point measurement
% Cast data,Raw
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,-22.9158505
% Start longitude,-43.1721554
% Start altitude,2.2660000324249268
% Start GPS horizontal error(Meter),239.93899536132813
% Start GPS vertical error(Meter),634.780029296875
% Start GPS number of satellites,3
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),79.6
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2019-10-28
% Temperature calibration date,2019-10-25
% Pressure calibration date,2019-10-23
% 
Time (Seconds),Pressure (Decibar),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter)
61.6,2.2364150775169538,26.930240631103516,47881.1640625
61.8,2.0837535401735856,26.97607421875,47276.76953125
62,1.9759719161602956,27.04875373840332,47013.76171875
62.2,1.9136099851401696,27.131776809692383,47216.5703125
62.4,1.8523409648866434,27.175329208374023,47229.359375
62.6,1.7708254388958142,27.20489501953125,46987.98046875
62.8,1.7210539162008836,27.274951934814453,46709.31640625
63,1.7090345449952089,27.335384368896484,47015.16796875
63.2,1.6784118488993993,27.309370040893555,46906.3984375
63.4,1.622619780244996,27.275253295898438,46880.0390625
63.6,1.5558871598327784,27.309297561645508,46585.109375
63.8,1.5121323684000547,27.385608673095703,46527.63671875
64,1.4771351682148897,27.434141159057617,46558.37890625
64.2,1.4569122905394885,27.469816207885742,46616.4453125
64.4,1.4284744623025656,27.481128692626953,46618.04296875
64.6,1.35080319748117,27.482776641845703,46495.78515625
64.8,1.2545333761412199,27.495586395263672,46398.484375
65,1.1998447086708968,27.511219024658203,46399.53125
65.2,1.1156131182269427,27.5213623046875,46355.390625
65.4,1.0100459259763479,27.524036407470703,46311.28515625
65.6,0.93786019582291935,27.523567199707031,46303.85546875
65.8,0.916543453706602,27.523380279541016,46266.890625
66,0.88428520615815565,27.522134780883789,46258.29296875
66.2,0.78857900633919975,27.517269134521484,46260.6796875
66.4,0.69943599316575344,27.512401580810547,46233.3671875
66.6,0.65624100855676026,27.507156372070312,46225.54296875
66.8,0.560536716086439,27.502065658569336,46191.36328125
67,0.44897568075722916,27.503183364868164,46170.9921875
67.2,0.38500108646806019,27.513813018798828,46177.1484375
67.4,0.38009612566277795,27.524219512939453,46177.765625
67.6,0.35878415191804081,27.522182464599609,46164.234375
67.8,0.282778956127407,27.515037536621094,46171.6640625
68,0.235218050497906,27.534610748291016,46183.3828125
68.2,0.20296743234398917,27.563962936401367,46190.28515625
68.4,0.12423282065980068,27.587078094482422,46216.70703125
68.6,0.023619966482936405,27.607667922973633,36295.09375
68.8,-0.0020607893052577708,27.595516204833984,4925.43212890625
69,-0.00094997252264938936,27.551216125488281,3800.23486328125
69.2,0.0061766218478496171,27.50965690612793,2686.602783203125
69.4,0.0012735683912001861,27.484737396240234,1422.616943359375
69.6,-0.0036313924140838338,27.458213806152344,1164.383056640625
69.8,-0.0063476706632137336,27.438533782958984,1045.4676513671875
70,-0.0074255364367576959,27.41729736328125,959.5433349609375
70.2,-0.0035795817146979658,27.393838882446289,921.22308349609375
70.4,-0.0030152203153903656,27.377006530761719,980.9412841796875
70.6,-0.010651504362860109,27.34930419921875,918.1336669921875
70.8,-0.0013324127389449103,27.325479507446289,854.36737060546875
71,-0.0035060503020396538,27.304241180419922,833.33392333984375
71.2,-0.019348701842185179,27.27964973449707,765.174072265625
71.4,0.000902358470694864,27.262613296508789,728.8673095703125
71.6,0.0042037651580884017,27.238740921020508,728.84613037109375
71.8,0.00094103152565772064,27.217020034790039,711.7513427734375
72,-0.0045103846629253042,27.197921752929688,692.631591796875
72.2,-0.012148576059029637,27.17262077331543,684.9031982421875
72.4,-0.019242219420464224,27.158481597900391,664.84002685546875
72.6,-0.019224313404457405,27.137046813964844,647.11077880859375
72.8,-0.014830949624780487,27.123252868652344,628.8895263671875
73,-0.0049654026175627308,27.098608016967773,622.6217041015625
73.2,-0.010967088886712162,27.0841007232666,613.14215087890625
73.4,-0.010400820138773526,27.063264846801758,601.68194580078125
73.6,-0.010384821471399519,27.045721054077148,609.7982177734375
73.8,-0.015834330311349731,27.026592254638672,600.134521484375
74,-0.0076110104769835374,27.007627487182617,573.90869140625
74.2,-0.02947039327933787,26.99174690246582,558.1214599609375
74.4,-0.011951609882959957,26.979610443115234,559.8895263671875
74.6,-0.017951388803476576,26.960594177246094,556.44573974609375
74.8,-0.013558025023799658,26.947607040405273,555.76641845703125
75,-0.011353343800273308,26.928268432617188,547.55078125
75.2,-0.022819583902430551,26.918548583984375,536.5823974609375
75.4,-0.0096753045954098837,26.897981643676758,532.68902587890625
75.6,-0.020048633930965565,26.884805679321289,531.97412109375
75.8,-0.018388500742107183,26.866876602172852,527.86065673828125
76,-0.0063428542475865157,26.852048873901367,521.55426025390625
76.2,-0.010151089589001572,26.844348907470703,517.5869140625
76.4,-0.012319005106197878,26.824766159057617,513.4686279296875
76.6,-0.010662686614605121,26.814739227294922,515.41046142578125
76.8,-0.012285100422818829,26.800102233886719,522.1959228515625
77,-0.01062687458259326,26.783897399902344,526.44970703125
77.2,-0.01006251318328566,26.775127410888672,534.37451171875
77.4,-0.0062165584612259295,26.761816024780273,511.99725341796875
77.6,-0.0034625608314495793,26.751834869384766,503.43585205078125
77.8,-0.00508497463966151,26.74702262878418,597.73345947265625
78,-0.00670929579650803,26.742984771728516,800.70062255859375
78.2,-0.0028576190285480862,26.739028930664062,774.66314697265625
